X [s],R BICEPS BRACHII: EMG 1 [V],L BICEPS BRACHII: EMG 2 [V]
7.3267759,-0.0135958,0.026688
7.3272414,-0.0140993,0.0260166
7.3277069,-0.0135958,0.0236667
7.3281724,-0.0119173,0.0224918
7.3286379,-0.0109102,0.0206455
7.3291034,-0.0119173,0.0166171
7.329569,-0.0132601,0.012253
7.3300345,-0.0149386,0.0162814
7.3305,-0.017792,0.040116
7.3309655,-0.0182956,0.0619364
7.331431,-0.018967,0.056733
7.3318966,-0.0199741,0.0287022
7.3323621,-0.0219883,-0.0092317
7.3328276,-0.0219883,-0.0522011
7.3332931,-0.0223239,-0.0887922
7.3337586,-0.0226596,-0.1072557
7.3342241,-0.0219883,-0.1055772
7.3346897,-0.0199741,-0.0892958
7.3351552,-0.0191348,-0.0676432
7.3356207,-0.0179599,-0.0453193
7.3360862,-0.0171206,-0.0223239
7.3365517,-0.0181277,-0.0001678
7.3370172,-0.018967,0.0196384
7.3374828,-0.0172885,0.0374304
7.3379483,-0.0151064,0.0527047
7.3384138,-0.0152743,0.0616007
7.3388793,-0.0149386,0.0629435
7.3393448,-0.01561,0.0575723
7.3398103,-0.0157778,0.0520333
7.3402759,-0.01561,0.057908
7.3407414,-0.0146029,0.0991989
7.3412069,-0.0132601,0.1468681
7.3416724,-0.0130922,0.1539178
7.3421379,-0.0149386,0.1132982
7.3426034,-0.0167849,0.0515297
7.343069,-0.0174563,-0.0048676
7.3435345,-0.0171206,-0.0391089
7.344,-0.0176242,-0.0464942
7.3444655,-0.0169528,-0.0327306
7.344931,-0.0171206,-0.0095674
7.3453966,-0.0182956,0.0146029
7.3458621,-0.0187991,0.0340734
7.3463276,-0.0176242,0.0464942
7.3467931,-0.0169528,0.0505226
7.3472586,-0.0169528,0.0495155
7.3477241,-0.0176242,0.0488441
7.3481897,-0.0171206,0.0485084
7.3486552,-0.0157778,0.0468299
7.3491207,-0.0152743,0.0428016
7.3495862,-0.0152743,0.0374304
7.3500517,-0.0142672,0.0340734
7.3505172,-0.0129244,0.0303807
7.3509828,-0.012253,0.0246738
7.3514483,-0.0129244,0.018967
7.3519138,-0.0149386,0.0139315
7.3523793,-0.0164492,0.0099031
7.3528448,-0.0159457,0.0057069
7.3533103,-0.0146029,0.0025177
7.3537759,-0.0151064,0.0008392
7.3542414,-0.0154421,-0.0001678
7.3547069,-0.01561,-0.0001678
7.3551724,-0.0169528,-0.0008392
7.3556379,-0.0181277,0.0077211
7.3561034,-0.0182956,0.0337377
7.356569,-0.0176242,0.0542153
7.3570345,-0.0179599,0.0495155
7.3575,-0.0186313,0.0219883
7.3579655,-0.0186313,-0.0109102
7.358431,-0.018967,-0.0381018
7.3588966,-0.018967,-0.054551
7.3593621,-0.0193027,-0.0585794
7.3598276,-0.0194705,-0.0533761
7.3602931,-0.0193027,-0.0431373
7.3607586,-0.018967,-0.0307164
7.3612241,-0.0184634,-0.0186313
7.3616897,-0.0176242,-0.0085603
7.3621552,-0.0174563,-0.0038605
7.3626207,-0.0176242,-0.0018463
7.3630862,-0.0184634,-0.0015106
7.3635517,-0.0196384,0.0008392
7.3640172,-0.0193027,0.0052033
7.3644828,-0.0182956,0.0082246
7.3649483,-0.0172885,0.008896
7.3654138,-0.0172885,0.0082246
7.3658793,-0.0166171,0.0078889
7.3663448,-0.0162814,0.011078
7.3668103,-0.0169528,0.0142672
7.3672759,-0.017792,0.0172885
7.3677414,-0.017792,0.0208133
7.3682069,-0.018967,0.0213169
7.3686724,-0.0184634,0.0213169
7.3691379,-0.0176242,0.0240024
7.3696034,-0.0176242,0.0253452
7.370069,-0.0176242,0.0258488
7.3705345,-0.0171206,0.026688
7.371,-0.0166171,0.026688
7.3714655,-0.0152743,0.0240024
7.371931,-0.0129244,0.0219883
7.3723966,-0.0119173,0.0213169
7.3728621,-0.0120851,0.0206455
7.3733276,-0.012253,0.0199741
7.3737931,-0.0129244,0.0186313
7.3742586,-0.0139315,0.0169528
7.3747241,-0.0140993,0.0166171
7.3751897,-0.0125887,0.0162814
7.3756552,-0.0124208,0.01561
7.3761207,-0.0139315,0.0146029
7.3765862,-0.0151064,0.0146029
7.3770517,-0.0157778,0.0146029
7.3775172,-0.0169528,0.0139315
7.3779828,-0.0179599,0.0142672
7.3784483,-0.0182956,0.0140993
7.3789138,-0.0199741,0.0125887
7.3793793,-0.0219883,0.0129244
7.3798448,-0.0224918,0.0142672
7.3803103,-0.0219883,0.0152743
7.3807759,-0.0216526,0.0159457
7.3812414,-0.0216526,0.0172885
7.3817069,-0.0199741,0.0179599
7.3821724,-0.0176242,0.0172885
7.3826379,-0.0166171,0.0162814
7.3831034,-0.0166171,0.0172885
7.383569,-0.0172885,0.0186313
7.3840345,-0.0174563,0.0186313
7.3845,-0.0172885,0.0172885
7.3849655,-0.0176242,0.01561
7.385431,-0.0169528,0.0152743
7.3858966,-0.0166171,0.0162814
7.3863621,-0.0159457,0.0159457
7.3868276,-0.01561,0.0146029
7.3872931,-0.0157778,0.0146029
7.3877586,-0.0146029,0.0152743
7.3882241,-0.0129244,0.0152743
7.3886897,-0.0127565,0.0157778
7.3891552,-0.0142672,0.0159457
7.3896207,-0.0159457,0.0159457
7.3900862,-0.0166171,0.0162814
7.3905517,-0.0162814,0.0169528
7.3910172,-0.0162814,0.0176242
7.3914828,-0.0157778,0.0196384
7.3919483,-0.0149386,0.0209812
7.3924138,-0.0162814,0.0198062
7.3928793,-0.0172885,0.0186313
7.3933448,-0.0164492,0.0182956
7.3938103,-0.0164492,0.0172885
7.3942759,-0.01561,0.0164492
7.3947414,-0.0146029,0.0159457
7.3952069,-0.0139315,0.0159457
7.3956724,-0.0146029,0.0159457
7.3961379,-0.0151064,0.0159457
7.3966034,-0.0162814,0.0166171
7.397069,-0.0166171,0.0166171
7.3975345,-0.0159457,0.0152743
7.398,-0.0162814,0.0146029
7.3984655,-0.0157778,0.0149386
7.398931,-0.0151064,0.0164492
7.3993966,-0.0159457,0.0166171
7.3998621,-0.0181277,0.0159457
7.4003276,-0.0203098,0.01561
7.4007931,-0.0203098,0.01561
7.4012586,-0.0199741,0.0159457
7.4017241,-0.0196384,0.0151064
7.4021897,-0.0186313,0.0142672
7.4026552,-0.0176242,0.0139315
7.4031207,-0.017792,0.0139315
7.4035862,-0.0196384,0.0139315
7.4040517,-0.0203098,0.0149386
7.4045172,-0.0199741,0.0146029
7.4049828,-0.0196384,0.0135958
7.4054483,-0.0203098,0.0129244
7.4059138,-0.0196384,0.0129244
7.4063793,-0.0193027,0.0132601
7.4068448,-0.0193027,0.0139315
7.4073103,-0.0182956,0.0140993
7.4077759,-0.0166171,0.0135958
7.4082414,-0.0162814,0.0132601
7.4087069,-0.0162814,0.0132601
7.4091724,-0.0162814,0.0132601
7.4096379,-0.0159457,0.0119173
7.4101034,-0.0169528,0.0115816
7.410569,-0.0181277,0.0124208
7.4110345,-0.017792,0.0137636
7.4115,-0.0166171,0.0152743
7.4119655,-0.0146029,0.0149386
7.412431,-0.0130922,0.0139315
7.4128966,-0.0112459,0.0135958
7.4133621,-0.0115816,0.014435
7.4138276,-0.0129244,0.0162814
7.4142931,-0.0115816,0.0176242
7.4147586,-0.0105745,0.017792
7.4152241,-0.0114137,0.0162814
7.4156897,-0.012253,0.0152743
7.4161552,-0.0129244,0.0151064
7.4166207,-0.0132601,0.0152743
7.4170862,-0.0120851,0.0162814
7.4175517,-0.0102388,0.0182956
7.4180172,-0.0092317,0.0179599
7.4184828,-0.0105745,0.0172885
7.4189483,-0.0146029,0.0172885
7.4194138,-0.0179599,0.0157778
7.4198793,-0.0193027,0.0132601
7.4203448,-0.0221561,0.0139315
7.4208103,-0.0238346,0.0152743
7.4212759,-0.0226596,0.0149386
7.4217414,-0.0209812,0.0139315
7.4222069,-0.0209812,0.0139315
7.4226724,-0.0198062,0.0142672
7.4231379,-0.0191348,0.0137636
7.4236034,-0.018967,0.0139315
7.424069,-0.0179599,0.0146029
7.4245345,-0.0162814,0.0159457
7.425,-0.0152743,0.0164492
7.4254655,-0.0151064,0.0159457
7.425931,-0.0142672,0.0151064
7.4263966,-0.0132601,0.0139315
7.4268621,-0.0129244,0.0125887
7.4273276,-0.0135958,0.0146029
7.4277931,-0.0139315,0.0159457
7.4282586,-0.0135958,0.0157778
7.4287241,-0.0139315,0.0146029
7.4291897,-0.0137636,0.0139315
7.4296552,-0.01561,0.0139315
7.4301207,-0.0176242,0.0146029
7.4305862,-0.018967,0.0139315
7.4310517,-0.0196384,0.0125887
7.4315172,-0.0199741,0.0139315
7.4319828,-0.0213169,0.01561
7.4324483,-0.0231632,0.01561
7.4329138,-0.0226596,0.0146029
7.4333793,-0.0218204,0.012253
7.4338448,-0.0208133,0.0105745
7.4343103,-0.0203098,0.0102388
7.4347759,-0.0198062,0.0105745
7.4352414,-0.0182956,0.0119173
7.4357069,-0.0164492,0.012253
7.4361724,-0.0159457,0.0112459
7.4366379,-0.0159457,0.011078
7.4371034,-0.0159457,0.0105745
7.437569,-0.01561,0.0105745
7.4380345,-0.01561,0.0112459
7.4385,-0.0166171,0.0115816
7.4389655,-0.0176242,0.0119173
7.439431,-0.0157778,0.0132601
7.4398966,-0.0146029,0.0139315
7.4403621,-0.01561,0.0146029
7.4408276,-0.0159457,0.0149386
7.4412931,-0.0146029,0.0146029
7.4417586,-0.0120851,0.0159457
7.4422241,-0.0115816,0.0166171
7.4426897,-0.0130922,0.0159457
7.4431552,-0.0149386,0.0139315
7.4436207,-0.0151064,0.0119173
7.4440862,-0.0135958,0.0115816
7.4445517,-0.0135958,0.0132601
7.4450172,-0.0157778,0.0139315
7.4454828,-0.0182956,0.0140993
7.4459483,-0.0203098,0.014435
7.4464138,-0.0193027,0.0139315
7.4468793,-0.0171206,0.0125887
7.4473448,-0.0162814,0.0105745
7.4478103,-0.0152743,0.0099031
7.4482759,-0.0151064,0.0112459
7.4487414,-0.017792,0.0125887
7.4492069,-0.0213169,0.0115816
7.4496724,-0.0226596,0.0112459
7.4501379,-0.0229953,0.0129244
7.4506034,-0.0231632,0.0162814
7.451069,-0.0218204,0.0193027
7.4515345,-0.021149,0.0186313
7.452,-0.0208133,0.0162814
7.4524655,-0.0194705,0.0152743
7.452931,-0.0172885,0.0159457
7.4533966,-0.0162814,0.0157778
7.4538621,-0.0154421,0.0152743
7.4543276,-0.0140993,0.01561
7.4547931,-0.0127565,0.0159457
7.4552586,-0.0119173,0.0166171
7.4557241,-0.0105745,0.0166171
7.4561897,-0.0097353,0.0169528
7.4566552,-0.0095674,0.0159457
7.4571207,-0.0099031,0.0152743
7.4575862,-0.0097353,0.0162814
7.4580517,-0.0095674,0.0172885
7.4585172,-0.0099031,0.0172885
7.4589828,-0.011078,0.0166171
7.4594483,-0.0132601,0.0159457
7.4599138,-0.01561,0.0166171
7.4603793,-0.0181277,0.0182956
7.4608448,-0.0198062,0.018967
7.4613103,-0.018967,0.0191348
7.4617759,-0.0159457,0.0196384
7.4622414,-0.0132601,0.0213169
7.4627069,-0.0124208,0.0223239
7.4631724,-0.0140993,0.0213169
7.4636379,-0.018967,0.0193027
7.4641034,-0.023331,0.0179599
7.464569,-0.0243381,0.0166171
7.4650345,-0.0226596,0.0152743
7.4655,-0.0228275,0.0152743
7.4659655,-0.0223239,0.01561
7.466431,-0.0206455,0.0157778
7.4668966,-0.0203098,0.0157778
7.4673621,-0.0216526,0.0137636
7.4678276,-0.0226596,0.0105745
7.4682931,-0.0216526,0.0085603
7.4687586,-0.0204776,0.0092317
7.4692241,-0.0216526,0.0102388
7.4696897,-0.0223239,0.0099031
7.4701552,-0.021149,0.0097353
7.4706207,-0.018967,0.0115816
7.4710862,-0.0184634,0.0139315
7.4715517,-0.0162814,0.0142672
7.4720172,-0.014435,0.0130922
7.4724828,-0.0154421,0.0129244
7.4729483,-0.0167849,0.0132601
7.4734138,-0.0169528,0.0119173
7.4738793,-0.01561,0.0083925
7.4743448,-0.0134279,0.0072175
7.4748103,-0.0119173,0.0085603
7.4752759,-0.0102388,0.0095674
7.4757414,-0.0085603,0.0105745
7.4762069,-0.0082246,0.0114137
7.4766724,-0.0082246,0.0125887
7.4771379,-0.008896,0.0132601
7.4776034,-0.0095674,0.0132601
7.478069,-0.0115816,0.0146029
7.4785345,-0.0146029,0.0157778
7.479,-0.0157778,0.01561
7.4794655,-0.0171206,0.0152743
7.479931,-0.018967,0.0152743
7.4803966,-0.0203098,0.0159457
7.4808621,-0.0236667,0.01561
7.4813276,-0.026688,0.0162814
7.4817931,-0.0283665,0.0162814
7.4822586,-0.0271916,0.0146029
7.4827241,-0.026688,0.0125887
7.4831897,-0.0263523,0.012253
7.4836552,-0.026688,0.0119173
7.4841207,-0.0256809,0.0124208
7.4845862,-0.0241703,0.0125887
7.4850517,-0.0226596,0.0139315
7.4855172,-0.0219883,0.0149386
7.4859828,-0.0201419,0.014435
7.4864483,-0.018967,0.01561
7.4869138,-0.0171206,0.0179599
7.4873793,-0.0152743,0.0193027
7.4878448,-0.0129244,0.018967
7.4883103,-0.0112459,0.0193027
7.4887759,-0.010071,0.0204776
7.4892414,-0.0092317,0.0199741
7.4897069,-0.0090639,0.0186313
7.4901724,-0.008896,0.0186313
7.4906379,-0.0082246,0.0182956
7.4911034,-0.0072175,0.0172885
7.491569,-0.0072175,0.0172885
7.4920345,-0.008896,0.0182956
7.4925,-0.0114137,0.0172885
7.4929655,-0.0115816,0.0146029
7.493431,-0.0105745,0.0137636
7.4938966,-0.0099031,0.0146029
7.4943621,-0.0115816,0.0139315
7.4948276,-0.0135958,0.0119173
7.4952931,-0.0140993,0.010071
7.4957586,-0.0142672,0.0105745
7.4962241,-0.0152743,0.0119173
7.4966897,-0.0152743,0.012253
7.4971552,-0.0162814,0.0119173
7.4976207,-0.0176242,0.0105745
7.4980862,-0.0179599,0.0102388
7.4985517,-0.0181277,0.0112459
7.4990172,-0.0172885,0.0135958
7.4994828,-0.01561,0.0142672
7.4999483,-0.0146029,0.0139315
7.5004138,-0.0146029,0.0132601
7.5008793,-0.01561,0.014435
7.5013448,-0.0154421,0.0152743
7.5018103,-0.0132601,0.0159457
7.5022759,-0.0125887,0.0159457
7.5027414,-0.0149386,0.0166171
7.5032069,-0.0159457,0.0159457
7.5036724,-0.0159457,0.0157778
7.5041379,-0.0167849,0.0146029
7.5046034,-0.0182956,0.0132601
7.505069,-0.0186313,0.0132601
7.5055345,-0.0191348,0.0132601
7.506,-0.0206455,0.0139315
7.5064655,-0.0223239,0.0146029
7.506931,-0.0226596,0.0146029
7.5073966,-0.0226596,0.0135958
7.5078621,-0.0229953,0.0139315
7.5083276,-0.0216526,0.0132601
7.5087931,-0.0193027,0.0125887
7.5092586,-0.0171206,0.0124208
7.5097241,-0.0166171,0.0115816
7.5101897,-0.0166171,0.0119173
7.5106552,-0.018967,0.0129244
7.5111207,-0.0216526,0.0149386
7.5115862,-0.0209812,0.0164492
7.5120517,-0.0193027,0.0172885
7.5125172,-0.0186313,0.0169528
7.5129828,-0.0182956,0.01561
7.5134483,-0.0184634,0.01561
7.5139138,-0.0193027,0.0152743
7.5143793,-0.0208133,0.0152743
7.5148448,-0.0231632,0.0159457
7.5153103,-0.0240024,0.0159457
7.5157759,-0.0226596,0.01561
7.5162414,-0.0206455,0.0159457
7.5167069,-0.0176242,0.0164492
7.5171724,-0.0137636,0.0169528
7.5176379,-0.0099031,0.0159457
7.5181034,-0.0065461,0.0139315
7.518569,-0.0045319,0.0119173
7.5190345,-0.003357,0.0112459
7.5195,-0.0031891,0.0125887
7.5199655,-0.0041962,0.0139315
7.520431,-0.0048676,0.0135958
7.5208966,-0.0052033,0.0119173
7.5213621,-0.0060426,0.0112459
7.5218276,-0.0058747,0.0112459
7.5222931,-0.005539,0.0129244
7.5227586,-0.006714,0.0142672
7.5232241,-0.0078889,0.0152743
7.5236897,-0.0115816,0.0152743
7.5241552,-0.0162814,0.014435
7.5246207,-0.0187991,0.0146029
7.5250862,-0.0216526,0.01561
7.5255517,-0.0250095,0.0166171
7.5260172,-0.0265202,0.0172885
7.5264828,-0.0273594,0.0179599
7.5269483,-0.0287022,0.0193027
7.5274138,-0.0310521,0.0179599
7.5278793,-0.0323949,0.0152743
7.5283448,-0.0323949,0.0146029
7.5288103,-0.0302129,0.0152743
7.5292759,-0.0271916,0.0152743
7.5297414,-0.0229953,0.0142672
7.5302069,-0.0191348,0.0132601
7.5306724,-0.0182956,0.0139315
7.5311379,-0.0184634,0.0149386
7.5316034,-0.018967,0.01561
7.532069,-0.018967,0.0159457
7.5325345,-0.0182956,0.0152743
7.533,-0.0169528,0.0135958
7.5334655,-0.0157778,0.0129244
7.533931,-0.0149386,0.012253
7.5343966,-0.014435,0.0115816
7.5348621,-0.0149386,0.0105745
7.5353276,-0.0169528,0.0099031
7.5357931,-0.0199741,0.0102388
7.5362586,-0.0223239,0.012253
7.5367241,-0.0223239,0.0159457
7.5371897,-0.0216526,0.0182956
7.5376552,-0.0193027,0.0172885
7.5381207,-0.0157778,0.0159457
7.5385862,-0.0139315,0.0159457
7.5390517,-0.0127565,0.0149386
7.5395172,-0.012253,0.0129244
7.5399828,-0.0135958,0.0112459
7.5404483,-0.0172885,0.0112459
7.5409138,-0.0209812,0.012253
7.5413793,-0.0203098,0.0129244
7.5418448,-0.0169528,0.0146029
7.5423103,-0.0139315,0.0146029
7.5427759,-0.0135958,0.01561
7.5432414,-0.0149386,0.0179599
7.5437069,-0.0171206,0.0191348
7.5441724,-0.0172885,0.0193027
7.5446379,-0.0159457,0.0176242
7.5451034,-0.0152743,0.0146029
7.545569,-0.0146029,0.0132601
7.5460345,-0.0137636,0.0132601
7.5465,-0.0139315,0.0125887
7.5469655,-0.0149386,0.0125887
7.547431,-0.0169528,0.0125887
7.5478966,-0.0166171,0.0139315
7.5483621,-0.0154421,0.01561
7.5488276,-0.0132601,0.0169528
7.5492931,-0.0129244,0.0172885
7.5497586,-0.0135958,0.017792
7.5502241,-0.0132601,0.0166171
7.5506897,-0.0129244,0.0152743
7.5511552,-0.0125887,0.0146029
7.5516207,-0.0125887,0.0149386
7.5520862,-0.0135958,0.0162814
7.5525517,-0.0146029,0.017792
7.5530172,-0.0152743,0.0171206
7.5534828,-0.0152743,0.0146029
7.5539483,-0.0135958,0.0129244
7.5544138,-0.012253,0.0119173
7.5548793,-0.012253,0.012253
7.5553448,-0.0142672,0.0139315
7.5558103,-0.0176242,0.0152743
7.5562759,-0.0184634,0.01561
7.5567414,-0.0182956,0.0152743
7.5572069,-0.0186313,0.0146029
7.5576724,-0.0194705,0.0149386
7.5581379,-0.0203098,0.01561
7.5586034,-0.0206455,0.01561
7.559069,-0.0193027,0.0146029
7.5595345,-0.0176242,0.0139315
7.56,-0.0176242,0.0139315
7.5604655,-0.0161135,0.0146029
7.560931,-0.0142672,0.0129244
7.5613966,-0.0139315,0.0095674
7.5618621,-0.0147707,0.0085603
7.5623276,-0.0149386,0.0119173
7.5627931,-0.0152743,0.0146029
7.5632586,-0.0157778,0.0152743
7.5637241,-0.0154421,0.01561
7.5641897,-0.0142672,0.0162814
7.5646552,-0.0159457,0.0159457
7.5651207,-0.0171206,0.0149386
7.5655862,-0.0176242,0.01561
7.5660517,-0.0166171,0.0172885
7.5665172,-0.01561,0.0172885
7.5669828,-0.0140993,0.0159457
7.5674483,-0.0125887,0.01561
7.5679138,-0.012253,0.0172885
7.5683793,-0.0109102,0.0191348
7.5688448,-0.0097353,0.0186313
7.5693103,-0.0102388,0.0169528
7.5697759,-0.0125887,0.0172885
7.5702414,-0.0149386,0.0179599
7.5707069,-0.0137636,0.0162814
7.5711724,-0.0129244,0.0132601
7.5716379,-0.0166171,0.0112459
7.5721034,-0.0223239,0.0112459
7.572569,-0.0275273,0.0125887
7.5730345,-0.0315557,0.0125887
7.5735,-0.0317235,0.0119173
7.5739655,-0.0290379,0.0119173
7.574431,-0.0280308,0.0115816
7.5748966,-0.0293736,0.0105745
7.5753621,-0.0283665,0.0099031
7.5758276,-0.024506,0.0104067
7.5762931,-0.021149,0.0099031
7.5767586,-0.0191348,0.0109102
7.5772241,-0.0172885,0.0129244
7.5776897,-0.0162814,0.0152743
7.5781552,-0.01561,0.0146029
7.5786207,-0.0149386,0.0129244
7.5790862,-0.0157778,0.0139315
7.5795517,-0.0162814,0.0172885
7.5800172,-0.0152743,0.0179599
7.5804828,-0.0152743,0.0166171
7.5809483,-0.0154421,0.0152743
7.5814138,-0.0166171,0.0139315
7.5818793,-0.0171206,0.0125887
7.5823448,-0.0159457,0.0112459
7.5828103,-0.0149386,0.0105745
7.5832759,-0.0139315,0.0119173
7.5837414,-0.0139315,0.0139315
7.5842069,-0.0132601,0.0139315
7.5846724,-0.0132601,0.0139315
7.5851379,-0.0129244,0.0151064
7.5856034,-0.0132601,0.0139315
7.586069,-0.0135958,0.0112459
7.5865345,-0.0129244,0.0102388
7.587,-0.012253,0.0109102
7.5874655,-0.0125887,0.0125887
7.587931,-0.0125887,0.0146029
7.5883966,-0.0130922,0.0162814
7.5888621,-0.0162814,0.0176242
7.5893276,-0.0182956,0.0182956
7.5897931,-0.0186313,0.0179599
7.5902586,-0.018967,0.0159457
7.5907241,-0.0193027,0.0139315
7.5911897,-0.0172885,0.0132601
7.5916552,-0.0132601,0.0135958
7.5921207,-0.0109102,0.014435
7.5925862,-0.012253,0.0152743
7.5930517,-0.0135958,0.0169528
7.5935172,-0.0125887,0.0179599
7.5939828,-0.0092317,0.0171206
7.5944483,-0.0068818,0.0169528
7.5949138,-0.0068818,0.0186313
7.5953793,-0.0082246,0.0213169
7.5958448,-0.008896,0.0213169
7.5963103,-0.0114137,0.0196384
7.5967759,-0.0152743,0.0193027
7.5972414,-0.0182956,0.0216526
7.5977069,-0.0196384,0.023331
7.5981724,-0.018967,0.0246738
7.5986379,-0.0181277,0.0219883
7.5991034,-0.0186313,0.0166171
7.599569,-0.0199741,0.0119173
7.6000345,-0.0206455,0.0099031
7.6005,-0.0184634,0.0105745
7.6009655,-0.017792,0.0112459
7.601431,-0.0216526,0.0085603
7.6018966,-0.0261845,0.0048676
7.6023621,-0.0260166,0.0048676
7.6028276,-0.0201419,0.0072175
7.6032931,-0.0154421,0.0092317
7.6037586,-0.0159457,0.0072175
7.6042241,-0.0199741,0.0052033
7.6046897,-0.0253452,0.0063783
7.6051552,-0.0280308,0.0070497
7.6056207,-0.0273594,0.0085603
7.6060862,-0.0240024,0.0112459
7.6065517,-0.0203098,0.0146029
7.6070172,-0.0176242,0.0157778
7.6074828,-0.01561,0.0152743
7.6079483,-0.0135958,0.0166171
7.6084138,-0.0120851,0.0199741
7.6088793,-0.0112459,0.0231632
7.6093448,-0.0109102,0.0250095
7.6098103,-0.012253,0.0261845
7.6102759,-0.0132601,0.0270237
7.6107414,-0.0135958,0.0270237
7.6112069,-0.0140993,0.0246738
7.6116724,-0.0140993,0.0209812
7.6121379,-0.01561,0.017792
7.6126034,-0.0186313,0.0159457
7.613069,-0.0203098,0.01561
7.6135345,-0.0203098,0.0152743
7.614,-0.018967,0.0152743
7.6144655,-0.0166171,0.0142672
7.614931,-0.0152743,0.0115816
7.6153966,-0.0151064,0.0099031
7.6158621,-0.0149386,0.0095674
7.6163276,-0.012253,0.0085603
7.6167931,-0.0095674,0.0062104
7.6172586,-0.0102388,0.0052033
7.6177241,-0.0109102,0.0045319
7.6181897,-0.0112459,0.0052033
7.6186552,-0.0119173,0.0072175
7.6191207,-0.0134279,0.0092317
7.6195862,-0.0149386,0.0105745
7.6200517,-0.018967,0.012253
7.6205172,-0.0229953,0.0132601
7.6209828,-0.0224918,0.0132601
7.6214483,-0.0186313,0.0142672
7.6219138,-0.0149386,0.0132601
7.6223793,-0.014435,0.0139315
7.6228448,-0.0181277,0.0146029
7.6233103,-0.0216526,0.0152743
7.6237759,-0.0216526,0.0146029
7.6242414,-0.0203098,0.0139315
7.6247069,-0.0206455,0.0146029
7.6251724,-0.0218204,0.0172885
7.6256379,-0.0213169,0.0206455
7.6261034,-0.0206455,0.0219883
7.626569,-0.0208133,0.0226596
7.6270345,-0.0213169,0.0231632
7.6275,-0.0206455,0.023331
7.6279655,-0.0194705,0.0219883
7.628431,-0.0194705,0.0199741
7.6288966,-0.0203098,0.0193027
7.6293621,-0.0223239,0.0166171
7.6298276,-0.0229953,0.01561
7.6302931,-0.0203098,0.0142672
7.6307586,-0.0162814,0.0114137
7.6312241,-0.0125887,0.0057069
7.6316897,-0.0109102,0.0005035
7.6321552,-0.0117494,-0.0008392
7.6326207,-0.0114137,0.0011749
7.6330862,-0.0087282,0.0028534
7.6335517,-0.0075532,0.0028534
7.6340172,-0.0078889,0.0031891
7.6344828,-0.0097353,0.005539
7.6349483,-0.012253,0.0099031
7.6354138,-0.0135958,0.0139315
7.6358793,-0.0129244,0.0152743
7.6363448,-0.0125887,0.0152743
7.6368103,-0.012253,0.0166171
7.6372759,-0.0169528,0.0179599
7.6377414,-0.0263523,0.0193027
7.6382069,-0.0330663,0.0199741
7.6386724,-0.0347448,0.0213169
7.6391379,-0.0328985,0.0213169
7.6396034,-0.0305486,0.0213169
7.640069,-0.0287022,0.0213169
7.6405345,-0.026688,0.0206455
7.641,-0.0240024,0.0199741
7.6414655,-0.0219883,0.0199741
7.641931,-0.0199741,0.0199741
7.6423966,-0.0181277,0.0199741
